cllay52vy1s9407a0ch2fdq2q,5,2112,3149,2428,3481
cllay52vy1s9407a0ch2fdq2q,6,1914,2966,2289,3261
cllay52vy1s9407a0ch2fdq2q,7,2593,3229,3000,3326
cllay52vy1s9407a0ch2fdq2q,8,2459,3025,2834,3160
cllay52vy1s9407a0ch2fdq2q,9,2320,2886,2719,2994
cllay52vy1s9407a0ch2fdq2q,10,1830,2770,2154,3138
cllay52vy1s9407a0ch2fdq2q,11,2184,2585,2584,2776
cllay52vy1s9407a0ch2fdq2q,12,1609,2520,2004,2786
cllay52vy1s9407a0ch2fdq2q,13,2029,2215,2294,2516
cllay52vy1s9407a0ch2fdq2q,14,1429,2260,1836,2389
cllay52vy1s9407a0ch2fdq2q,15,1803,1894,1893,2244
cllay52vy1s9407a0ch2fdq2q,16,2571,3367,2572,3368
cllay52vy1s9807a0155c5gh5,1,2736,4223,2999,4511
cllay52vy1s9807a0155c5gh5,2,2533,4221,2724,4517
cllay52vy1s9807a0155c5gh5,3,2266,4072,2613,4374
cllay52vy1s9807a0155c5gh5,4,2150,3901,2476,4269
cllay52vy1s9807a0155c5gh5,5,2741,4111,3063,4223
cllay52vy1s9807a0155c5gh5,6,2634,3894,3033,4071
cllay52vy1s9807a0155c5gh5,7,2504,3844,2955,3942
cllay52vy1s9807a0155c5gh5,8,1930,3733,2357,4007
cllay52vy1s9807a0155c5gh5,9,2389,3644,2849,3761
cllay52vy1s9807a0155c5gh5,10,1854,3569,2260,3816
cllay52vy1s9807a0155c5gh5,11,1795,3403,2171,3681
cllay52vy1s9807a0155c5gh5,12,1747,3227,2034,3532
cllay52vy1s9807a0155c5gh5,13,2289,3303,2685,3571
cllay52vy1s9807a0155c5gh5,14,2195,3038,2489,3388
cllay52vy1s9807a0155c5gh5,15,1552,3014,1837,3306
cllay52vy1s9807a0155c5gh5,16,2024,2757,2117,3195
cllay52vy1s9807a0155c5gh5,17,1796,2578,1873,2958
cllay52vy1s9807a0155c5gh5,18,2719,4257,2720,4258
cllay52vy1s9c07a00aeuc97c,1,2382,3636,2554,3974
cllay52vy1s9c07a00aeuc97c,2,2393,3524,2762,3631
cllay52vy1s9c07a00aeuc97c,3,2264,3615,2374,3895
cllay52vy1s9c07a00aeuc97c,4,2229,3353,2577,3447
cllay52vy1s9c07a00aeuc97c,5,1961,3450,2208,3861
cllay52vy1s9c07a00aeuc97c,6,2071,3202,2519,3359
cllay52vy1s9c07a00aeuc97c,7,1753,3238,2042,3652
cllay52vy1s9c07a00aeuc97c,8,1596,3009,1904,3360
cllay52vy1s9c07a00aeuc97c,9,1489,2770,1790,3087
cllay52vy1s9c07a00aeuc97c,10,1937,2887,2385,3029
cllay52vy1s9c07a00aeuc97c,11,1826,2729,2267,2847
cllay52vy1s9c07a00aeuc97c,12,1730,2405,2163,2546
cllay52vy1s9c07a00aeuc97c,13,1441,2378,1694,2472
cllay52vy1s9c07a00aeuc97c,14,1648,1761,1999,1967
cllay52vy1s9c07a00aeuc97c,15,1203,1922,1608,2034
cllay52vy1s9c07a00aeuc97c,16,2018,3671,2019,3672
cllay52vy1s9g07a0erp83716,1,1334,4111,1638,4255
cllay52vy1s9g07a0erp83716,2,1657,4129,1888,4286
cllay52vy1s9g07a0erp83716,3,1546,4144,1661,4455
cllay52vy1s9g07a0erp83716,4,1735,3978,2007,4237
cllay52vy1s9g07a0erp83716,5,1394,3923,1711,4027
cllay52vy1s9g07a0erp83716,6,1814,3810,2088,4061
cllay52vy1s9g07a0erp83716,7,1518,3782,1795,3891
cllay52vy1s9g07a0erp83716,8,1605,3580,1876,3767
cllay52vy1s9g07a0erp83716,9,1904,3608,2262,3833
cllay52vy1s9g07a0erp83716,10,1528,3380,1927,3622
cllay52vy1s9g07a0erp83716,11,1961,3377,2404,3550
cllay52vy1s9g07a0erp83716,12,1991,3135,2420,3260
cllay52vy1s9g07a0erp83716,13,1526,3133,1961,3292
cllay52vy1s9g07a0erp83716,14,1549,2831,1992,2950
cllay52vy1s9g07a0erp83716,15,2034,2814,2492,2940
cllay52vy1s9g07a0erp83716,16,1644,2509,2052,2704
cllay52vy1s9g07a0erp83716,17,2095,2450,2528,2586
cllay52vy1s9g07a0erp83716,18,2154,2178,2597,2321
cllay52vy1s9g07a0erp83716,19,1726,2041,2107,2218
cllay52vy1s9g07a0erp83716,20,2237,1754,2620,1873
cllay52vy1s9g07a0erp83716,21,1831,1570,2197,1735
cllay52vy1s9g07a0erp83716,22,1617,4436,1618,4437
cllay52vy1s9k07a0cru373ef,1,1841,1225,2155,1396
cllay52vy1s9k07a0cru373ef,2,2091,1521,2428,1652
cllay52vy1s9k07a0cru373ef,3,1903,1862,2293,2015
cllay52vy1s9k07a0cru373ef,4,1559,1598,1856,1877
cllay52vy1s9k07a0cru373ef,5,1400,1997,1722,2248
cllay52vy1s9k07a0cru373ef,6,1766,2223,2154,2420
cllay52vy1s9k07a0cru373ef,7,1276,2427,1674,2595
cllay52vy1s9k07a0cru373ef,8,1724,2512,1952,2683
cllay52vy1s9k07a0cru373ef,9,1294,2808,1703,2946
cllay52vy1s9k07a0cru373ef,10,1742,2832,2005,2952
cllay52vy1s9k07a0cru373ef,11,1809,3013,2225,3162
cllay52vy1s9k07a0cru373ef,12,1476,3133,1770,3469
cllay52vy1s9k07a0cru373ef,13,1636,3416,1861,3775
cllay52vy1s9k07a0cru373ef,14,1891,3343,2318,3491
cllay52vy1s9k07a0cru373ef,15,1982,3578,2356,3719
cllay52vy1s9k07a0cru373ef,16,1695,3682,1950,3988
cllay52vy1s9k07a0cru373ef,17,1781,3949,2015,4199
cllay52vy1s9k07a0cru373ef,18,2033,3948,2312,4167
cllay52vy1s9k07a0cru373ef,19,1957,3975,2080,4318
cllay52vy1s9k07a0cru373ef,20,1969,3725,2035,3956
cllay52vy1s9o07a0ad0765g1,1,1697,3889,1845,4092
cllay52vy1s9o07a0ad0765g1,2,1846,3900,1999,4086
cllay52vy1s9o07a0ad0765g1,3,1848,3859,1980,3952
cllay52vy1s9o07a0ad0765g1,4,1640,3604,1842,3755
cllay52vy1s9o07a0ad0765g1,5,1862,3611,2060,3753
cllay52vy1s9o07a0ad0765g1,6,1877,3350,2104,3548
cllay52vy1s9o07a0ad0765g1,7,1600,3329,1861,3504
cllay52vy1s9o07a0ad0765g1,8,1931,3062,2175,3279
cllay52vy1s9o07a0ad0765g1,9,1689,3045,1913,3232
cllay52vy1s9o07a0ad0765g1,10,2042,2685,2277,2869
cllay52vy1s9o07a0ad0765g1,11,1776,2664,2029,2817
cllay52vy1s9o07a0ad0765g1,12,1983,2333,2209,2489
cllay52vy1s9o07a0ad0765g1,13,2221,2324,2491,2454
cllay52vy1s9o07a0ad0765g1,14,2250,1828,2442,1959
cllay52vy1s9o07a0ad0765g1,15,2451,1950,2653,2073
cllay52vy1s9o07a0ad0765g1,16,1706,4083,1707,4084
cllay52vy1s9s07a0epv9c9gp,1,2155,4019,2434,4288
cllay52vy1s9s07a0epv9c9gp,2,2256,3766,2637,3961
cllay52vy1s9s07a0epv9c9gp,3,1838,3763,2215,3967
cllay52vy1s9s07a0epv9c9gp,4,1756,3978,2138,4145
cllay52vy1s9s07a0epv9c9gp,5,1841,4083,2131,4334
cllay52vy1s9s07a0epv9c9gp,6,2318,3507,2695,3650
cllay52vy1s9s07a0epv9c9gp,7,1874,3384,2278,3574
cllay52vy1s9s07a0epv9c9gp,8,1919,3224,2318,3354
cllay52vy1s9s07a0epv9c9gp,9,2356,3144,2682,3304
cllay52vy1s9s07a0epv9c9gp,10,2383,2912,2735,3057
cllay52vy1s9s07a0epv9c9gp,11,1961,2866,2335,3018
cllay52vy1s9s07a0epv9c9gp,12,2004,2560,2334,2747
cllay52vy1s9s07a0epv9c9gp,13,2379,2551,2695,2681
cllay52vy1s9s07a0epv9c9gp,14,2009,2210,2340,2364
cllay52vy1s9s07a0epv9c9gp,15,2401,1935,2666,2097
cllay52vy1s9s07a0epv9c9gp,16,2127,984,2407,4073
cllay52vy1s9w07a0as00643y,1,2037,3724,2412,4075
cllay52vy1s9w07a0as00643y,2,1986,3819,2166,4354
cllay52vy1s9w07a0as00643y,3,1563,3703,2012,3953
cllay52vy1s9w07a0as00643y,4,2084,3418,2424,3744
cllay52vy1s9w07a0as00643y,5,1577,3404,2052,3618
cllay52vy1s9w07a0as00643y,6,2086,3133,2549,3437
cllay52vy1s9w07a0as00643y,7,1629,3145,2056,3399
cllay52vy1s9w07a0as00643y,8,1548,2860,2015,3124
cllay52vy1s9w07a0as00643y,9,2052,2863,2513,3168
cllay52vy1s9w07a0as00643y,10,1594,2531,1999,2883
cllay52vy1s9w07a0as00643y,11,2042,2516,2530,2718
cllay52vy1s9w07a0as00643y,12,2010,2120,2486,2302
cllay52vy1s9w07a0as00643y,13,1536,2089,1956,2319
cllay52vy1s9w07a0as00643y,14,1934,1401,2241,1767
cllay52vy1s9w07a0as00643y,15,1429,1546,1867,1723
cllay52vy1s9w07a0as00643y,16,2029,3768,2037,3779
cllay52vy1sa007a03qxs0bhy,1,2186,3791,2433,4138
cllay52vy1sa007a03qxs0bhy,2,2424,4119,2627,4424
cllay52vy1sa007a03qxs0bhy,3,2616,4133,2824,4508
cllay52vy1sa007a03qxs0bhy,4,2645,4058,2982,4203
cllay52vy1sa007a03qxs0bhy,5,2440,3733,2835,3919
cllay52vy1sa007a03qxs0bhy,6,2027,3488,2245,3873
cllay52vy1sa007a03qxs0bhy,7,2247,3355,2657,3530
cllay52vy1sa007a03qxs0bhy,8,1790,3219,2060,3519
cllay52vy1sa007a03qxs0bhy,9,2077,3090,2458,3267
cllay52vy1sa007a03qxs0bhy,10,1506,2859,1847,3039
cllay52vy1sa007a03qxs0bhy,11,1881,2729,2244,2929
cllay52vy1sa007a03qxs0bhy,12,1727,2294,2069,2497
cllay52vy1sa007a03qxs0bhy,13,1371,2359,1689,2532
cllay52vy1sa007a03qxs0bhy,14,1555,1782,1811,1989
cllay52vy1sa007a03qxs0bhy,15,1259,1969,1523,2138
cllay52vy1sa007a03qxs0bhy,16,2348,3812,2349,3813
cllay52vy1sa407a09ndj6j5b,1,2036,3992,2137,4267
cllay52vy1sa407a09ndj6j5b,2,1872,3950,2111,4073
cllay52vy1sa407a09ndj6j5b,3,2134,3950,2398,4079
cllay52vy1sa407a09ndj6j5b,4,2164,3774,2431,3983
cllay52vy1sa407a09ndj6j5b,5,1863,3758,2144,3895
cllay52vy1sa407a09ndj6j5b,6,2174,3581,2469,3781
cllay52vy1sa407a09ndj6j5b,7,1878,3578,2154,3742
cllay52vy1sa407a09ndj6j5b,8,2172,3365,2501,3524
cllay52vy1sa407a09ndj6j5b,9,1861,3367,2140,3543
cllay52vy1sa407a09ndj6j5b,10,1808,3144,2121,3292
cllay52vy1sa407a09ndj6j5b,11,2149,3152,2474,3285
cllay52vy1sa407a09ndj6j5b,12,2140,2887,2467,3004
cllay52vy1sa407a09ndj6j5b,13,1803,2818,2111,2958
cllay52vy1sa407a09ndj6j5b,14,2156,2518,2463,2668
cllay52vy1sa407a09ndj6j5b,15,1818,2490,2117,2594
cllay52vy1sa407a09ndj6j5b,16,2179,2093,2451,2239
cllay52vy1sa407a09ndj6j5b,17,1900,2061,2136,2158
cllay52vy1sa407a09ndj6j5b,18,2119,4228,2120,4229
cllay52vy1sa807a01ibi4wmf,1,1844,3797,2235,4125
cllay52vy1sa807a01ibi4wmf,2,1846,3756,2274,3931
cllay52vy1sa807a01ibi4wmf,3,1567,3783,1823,4099
cllay52vy1sa807a01ibi4wmf,4,1473,3599,1734,4004
cllay52vy1sa807a01ibi4wmf,5,1379,3408,1686,3783
cllay52vy1sa807a01ibi4wmf,6,1754,3580,2248,3732
cllay52vy1sa807a01ibi4wmf,7,1704,3396,2183,3634
cllay52vy1sa807a01ibi4wmf,8,1175,3220,1658,3385
cllay52vy1sa807a01ibi4wmf,9,1157,3009,1652,3191
cllay52vy1sa807a01ibi4wmf,10,1155,2749,1675,2907
cllay52vy1sa807a01ibi4wmf,11,1706,2773,2182,2981
cllay52vy1sa807a01ibi4wmf,12,1773,2499,2253,2687
cllay52vy1sa807a01ibi4wmf,13,1253,2267,1729,2495
cllay52vy1sa807a01ibi4wmf,14,1363,1951,1839,2060
cllay52vy1sa807a01ibi4wmf,15,1876,1978,2346,2088
cllay52vy1sa807a01ibi4wmf,16,2048,3606,2061,3611
cllay52vz1sac07a02oev8li3,1,1883,4136,2106,4442
cllay52vz1sac07a02oev8li3,2,2113,4114,2453,4318
cllay52vz1sac07a02oev8li3,3,1749,4110,2092,4273
cllay52vz1sac07a02oev8li3,4,2144,3918,2494,4155
cllay52vz1sac07a02oev8li3,5,1743,3915,2122,4072
cllay52vz1sac07a02oev8li3,6,1694,3713,2125,3892
cllay52vz1sac07a02oev8li3,7,2152,3688,2601,3814
cllay52vz1sac07a02oev8li3,8,1680,3465,2137,3589
cllay52vz1sac07a02oev8li3,9,2179,3483,2629,3614
cllay52vz1sac07a02oev8li3,10,2188,3298,2624,3500
cllay52vz1sac07a02oev8li3,11,1679,3256,2150,3369
cllay52vz1sac07a02oev8li3,12,1706,3091,2160,3278
cllay52vz1sac07a02oev8li3,13,2203,3055,2658,3183
cllay52vz1sac07a02oev8li3,14,2217,2781,2552,3099
cllay52vz1sac07a02oev8li3,15,1826,2791,2182,3120
cllay52vz1sac07a02oev8li3,16,1746,2439,2181,2644
cllay52vz1sac07a02oev8li3,17,2230,2417,2691,2558
cllay52vz1sac07a02oev8li3,18,1760,1949,2196,2074
cllay52vz1sac07a02oev8li3,19,2249,1478,2554,1799
cllay52vz1sac07a02oev8li3,20,2098,528,2248,4135
cllay52vz1sag07a04nau7ij1,2,3142,850,3381,1008
cllay52vz1sag07a04nau7ij1,3,3114,987,3342,1087
cllay52vz1sag07a04nau7ij1,4,3079,756,3219,1019
cllay52vz1sag07a04nau7ij1,5,2751,806,2886,1204
cllay52vz1sag07a04nau7ij1,6,3180,1395,3188,1397
cllay52vz1sag07a04nau7ij1,7,2586,1477,2989,1606
cllay52vz1sag07a04nau7ij1,8,2195,1290,2572,1474
cllay52vz1sag07a04nau7ij1,9,2393,1786,2748,1973
cllay52vz1sag07a04nau7ij1,10,2075,1642,2357,1802
cllay52vz1sag07a04nau7ij1,11,1953,1613,2239,2068
cllay52vz1sag07a04nau7ij1,12,2283,2053,2584,2274
cllay52vz1sag07a04nau7ij1,13,1864,1992,2135,2398
cllay52vz1sag07a04nau7ij1,14,2169,2393,2528,2722
cllay52vz1sag07a04nau7ij1,15,2014,2734,2560,3054
cllay52vz1sag07a04nau7ij1,16,1450,2444,1965,2759
cllay52vz1sag07a04nau7ij1,17,1906,3092,2314,3432
cllay52vz1sag07a04nau7ij1,18,1230,3072,1852,3255
cllay52vz1sag07a04nau7ij1,19,1329,3355,1816,3503
cllay52vz1sag07a04nau7ij1,20,1851,3520,2299,3778
cllay52vz1sag07a04nau7ij1,21,1812,4230,2291,4500
cllay52vz1sag07a04nau7ij1,22,1551,4102,1767,4631
cllay52vz1sag07a04nau7ij1,23,1655,4591,1656,4593
cllay52vz1sak07a0105y1qic,2,2168,1002,2307,1303
cllay52vz1sak07a0105y1qic,3,2183,1170,2427,1329
cllay52vz1sak07a0105y1qic,4,2025,1104,2162,1313
cllay52vz1sak07a0105y1qic,5,1975,1246,2138,1480
cllay52vz1sak07a0105y1qic,6,2162,1361,2416,1508
cllay52vz1sak07a0105y1qic,7,1930,1416,2120,1649
cllay52vz1sak07a0105y1qic,8,2146,1477,2448,1659
cllay52vz1sak07a0105y1qic,9,2143,1710,2480,1867
cllay52vz1sak07a0105y1qic,10,1802,1746,2110,1874
cllay52vz1sak07a0105y1qic,11,2142,1979,2498,2096
cllay52vz1sak07a0105y1qic,12,1794,1961,2110,2065
cllay52vz1sak07a0105y1qic,13,1680,2186,2092,2327
cllay52vz1sak07a0105y1qic,14,2123,2205,2459,2321
cllay52vz1sak07a0105y1qic,15,2123,2386,2476,2529
cllay52vz1sak07a0105y1qic,16,1700,2358,2082,2521
cllay52vz1sak07a0105y1qic,17,2095,2575,2430,2772
cllay52vz1sak07a0105y1qic,18,1709,2628,2054,2793
cllay52vz1sak07a0105y1qic,19,1692,3054,2066,3189
cllay52vz1sak07a0105y1qic,20,2115,3054,2432,3179
cllay52vz1sak07a0105y1qic,21,1830,3837,2135,3945
cllay52vz1sak07a0105y1qic,22,2191,3962,2443,4177
cllay52vz1sak07a0105y1qic,23,2060,1426,2218,4277
cllay52w01sao07a07dub3a0p,2,2271,639,2602,1191
cllay52w01sao07a07dub3a0p,3,2275,1195,2835,1303
cllay52w01sao07a07dub3a0p,4,1718,963,2248,1240
cllay52w01sao07a07dub3a0p,5,2208,1489,2824,1606
cllay52w01sao07a07dub3a0p,6,1532,1496,2173,1614
cllay52w01sao07a07dub3a0p,7,1442,1638,2135,1880
cllay52w01sao07a07dub3a0p,8,2180,1794,2793,1908
cllay52w01sao07a07dub3a0p,9,1477,2010,2110,2154
cllay52w01sao07a07dub3a0p,10,2143,2109,2658,2271
cllay52w01sao07a07dub3a0p,11,1381,2235,2074,2437
cllay52w01sao07a07dub3a0p,12,2117,2339,2767,2472
cllay52w01sao07a07dub3a0p,13,2101,2641,2685,2775
cllay52w01sao07a07dub3a0p,14,1366,2596,2059,2768
cllay52w01sao07a07dub3a0p,15,2118,2895,2673,3089
cllay52w01sao07a07dub3a0p,16,1526,2875,2080,3090
cllay52w01sao07a07dub3a0p,17,1605,3422,2128,3750
cllay52w01sao07a07dub3a0p,18,2159,3397,2713,3563
cllay52w01sao07a07dub3a0p,19,1888,3959,2282,4278
cllay52w01sao07a07dub3a0p,20,2234,3867,2702,4112
cllay52w01sas07a052c1hnbg,2,787,1389,1236,1508
cllay52w01sas07a052c1hnbg,3,1254,1005,1417,1387
cllay52w01sas07a052c1hnbg,4,1048,920,1242,1378
cllay52w01sas07a052c1hnbg,5,1378,1107,1640,1549
cllay52w01sas07a052c1hnbg,6,861,1567,1349,1801
cllay52w01sas07a052c1hnbg,7,1102,1743,1494,2022
cllay52w01sas07a052c1hnbg,8,1537,1627,2027,1769
cllay52w01sas07a052c1hnbg,9,1295,1984,1632,2405
cllay52w01sas07a052c1hnbg,10,1669,1929,2172,2049
cllay52w01sas07a052c1hnbg,11,1303,2527,1312,2531
cllay52w01sas07a052c1hnbg,12,1278,2434,1778,2622
cllay52w01sas07a052c1hnbg,13,1774,2189,2246,2386
cllay52w01sas07a052c1hnbg,14,1334,2721,1850,2893
cllay52w01sas07a052c1hnbg,15,1823,2452,2175,2795
cllay52w01sas07a052c1hnbg,16,1907,2724,2334,2968
cllay52w01sas07a052c1hnbg,17,1384,2992,1961,3112
cllay52w01sas07a052c1hnbg,18,2027,3076,2463,3343
cllay52w01sas07a052c1hnbg,19,1931,3626,2239,3848
cllay52w01sas07a052c1hnbg,20,2257,3542,2711,3671
cllay52w01sas07a052c1hnbg,21,2034,3824,2038,3827
cllay52w21saw07a0d06lg170,2,1788,1075,2049,1376
cllay52w21saw07a0d06lg170,3,1775,1000,1911,1381
cllay52w21saw07a0d06lg170,4,1943,1432,1945,1433
cllay52w21saw07a0d06lg170,5,1399,1562,1807,1661
cllay52w21saw07a0d06lg170,6,1941,1566,2236,1878
cllay52w21saw07a0d06lg170,7,1845,1550,2033,1631
cllay52w21saw07a0d06lg170,8,1408,1814,1892,1941
cllay52w21saw07a0d06lg170,9,2006,1712,2330,2100
cllay52w21saw07a0d06lg170,10,1527,2020,1954,2126
cllay52w21saw07a0d06lg170,11,2028,2031,2504,2321
cllay52w21saw07a0d06lg170,12,1489,2266,1976,2403
cllay52w21saw07a0d06lg170,13,1431,2455,1997,2598
cllay52w21saw07a0d06lg170,14,2055,2444,2591,2569
cllay52w21saw07a0d06lg170,15,2121,2566,2509,2759
cllay52w21saw07a0d06lg170,16,1499,2696,2066,2808
cllay52w21saw07a0d06lg170,17,1582,2828,2121,3039
cllay52w21saw07a0d06lg170,18,2173,2961,2590,3110
cllay52w21saw07a0d06lg170,19,1817,3523,2261,3643
cllay52w21saw07a0d06lg170,20,2286,3501,2792,3661
cllay52w21saw07a0d06lg170,21,1956,1876,1958,1877
cllay52w21sb007a0bzjmdapl,2,1646,1435,1965,1687
cllay52w21sb007a0bzjmdapl,3,1580,1602,1937,1856
cllay52w21sb007a0bzjmdapl,4,1879,1162,2004,1663
cllay52w21sb007a0bzjmdapl,5,1965,1521,2237,1840
cllay52w21sb007a0bzjmdapl,6,1995,1372,2265,1679
cllay52w21sb007a0bzjmdapl,7,1488,1680,1834,2025
cllay52w21sb007a0bzjmdapl,8,1878,1880,2370,2060
cllay52w21sb007a0bzjmdapl,9,1786,2191,2303,2329
cllay52w21sb007a0bzjmdapl,10,1254,2177,1741,2294
cllay52w21sb007a0bzjmdapl,11,1201,2397,1685,2527
cllay52w21sb007a0bzjmdapl,12,1729,2437,2209,2611
cllay52w21sb007a0bzjmdapl,13,1636,2599,2137,2730
cllay52w21sb007a0bzjmdapl,14,1094,2615,1590,2761
cllay52w21sb007a0bzjmdapl,15,1610,2866,1942,3095
cllay52w21sb007a0bzjmdapl,16,1063,2857,1563,3011
cllay52w21sb007a0bzjmdapl,17,1647,3192,2053,3451
cllay52w21sb007a0bzjmdapl,18,1148,3177,1598,3357
cllay52w21sb007a0bzjmdapl,19,1669,3660,2062,3861
cllay52w21sb007a0bzjmdapl,20,1295,3698,1618,3909
cllay52w21sb007a0bzjmdapl,21,1811,2024,1813,2025
cllay52w21sb407a0b7rw00op,2,1924,1595,2035,1806
cllay52w21sb407a0b7rw00op,3,2038,1636,2204,1802
cllay52w21sb407a0b7rw00op,4,2039,1724,2244,1829
cllay52w21sb407a0b7rw00op,5,1878,1756,2027,1936
cllay52w21sb407a0b7rw00op,6,2030,1838,2272,1960
cllay52w21sb407a0b7rw00op,7,2036,1943,2249,2085
cllay52w21sb407a0b7rw00op,8,1962,1934,2046,2073
cllay52w21sb407a0b7rw00op,9,1911,1991,2024,2172
cllay52w21sb407a0b7rw00op,10,2025,2128,2181,2202
cllay52w21sb407a0b7rw00op,11,1831,2084,1977,2297
cllay52w21sb407a0b7rw00op,12,1984,2234,2201,2350
cllay52w21sb407a0b7rw00op,13,1824,2259,1935,2454
cllay52w21sb407a0b7rw00op,14,1937,2380,2185,2506
cllay52w21sb407a0b7rw00op,15,1932,2645,2170,2784
cllay52w21sb407a0b7rw00op,16,1746,2598,1920,2710
cllay52w21sb407a0b7rw00op,17,1969,2963,2173,3083
cllay52w21sb407a0b7rw00op,18,1800,2889,1961,3004
cllay52w21sb407a0b7rw00op,19,1921,3337,2049,3446
cllay52w21sb407a0b7rw00op,20,2068,3407,2161,3500
cllay52w21sb407a0b7rw00op,21,1953,2422,1958,2427
cllay52w31sb807a097gs2s9p,2,542,1927,758,2267
cllay52w31sb807a097gs2s9p,3,749,1685,1087,1920
cllay52w31sb807a097gs2s9p,4,296,1850,679,2008
cllay52w31sb807a097gs2s9p,5,952,1844,1279,2080
cllay52w31sb807a097gs2s9p,6,829,2072,958,2209
cllay52w31sb807a097gs2s9p,7,1088,2119,1366,2286
cllay52w31sb807a097gs2s9p,8,1004,2257,1099,2383
cllay52w31sb807a097gs2s9p,9,815,2514,1137,2694
cllay52w31sb807a097gs2s9p,10,1161,2412,1314,2658
cllay52w31sb807a097gs2s9p,11,1148,2302,1441,2476
cllay52w31sb807a097gs2s9p,12,984,2842,1213,3055
cllay52w31sb807a097gs2s9p,13,1230,2786,1590,2937
cllay52w31sb807a097gs2s9p,14,957,3062,1301,3268
cllay52w31sb807a097gs2s9p,15,1324,2977,1659,3127
cllay52w31sb807a097gs2s9p,16,1394,3153,1750,3360
cllay52w31sb807a097gs2s9p,17,1096,3313,1380,3630
cllay52w31sb807a097gs2s9p,18,1207,3651,1496,3988
cllay52w31sb807a097gs2s9p,19,1523,3606,1969,3783
cllay52w31sb807a097gs2s9p,20,1688,4096,1879,4518
cllay52w31sb807a097gs2s9p,21,1824,4000,2259,4173
cllay52w31sb807a097gs2s9p,22,1874,4449,1875,4450
cllay52w31sbc07a0c8fs1xjj,2,744,1821,1012,1919
cllay52w31sbc07a0c8fs1xjj,3,801,1660,1001,1830
cllay52w31sbc07a0c8fs1xjj,4,969,1524,1080,1836
cllay52w31sbc07a0c8fs1xjj,5,1119,1810,1335,2020
cllay52w31sbc07a0c8fs1xjj,6,820,1996,1098,2169
cllay52w31sbc07a0c8fs1xjj,7,907,2130,1173,2236
cllay52w31sbc07a0c8fs1xjj,8,1189,2143,1506,2257
cllay52w31sbc07a0c8fs1xjj,9,1231,2242,1494,2438
cllay52w31sbc07a0c8fs1xjj,10,896,2416,1205,2558
cllay52w31sbc07a0c8fs1xjj,11,1270,2389,1426,2657
cllay52w31sbc07a0c8fs1xjj,12,1010,2648,1295,2850
cllay52w31sbc07a0c8fs1xjj,13,1409,2683,1717,2830
cllay52w31sbc07a0c8fs1xjj,14,1098,2792,1376,2933
cllay52w31sbc07a0c8fs1xjj,15,1137,2962,1434,3104
cllay52w31sbc07a0c8fs1xjj,16,1517,2939,1769,3123
cllay52w31sbc07a0c8fs1xjj,17,1240,3130,1507,3297
cllay52w31sbc07a0c8fs1xjj,18,1471,2834,1774,2992
cllay52w31sbc07a0c8fs1xjj,19,1684,3239,1986,3399
cllay52w31sbc07a0c8fs1xjj,20,1489,3400,1669,3674
cllay52w31sbc07a0c8fs1xjj,21,1787,3789,1919,4027
cllay52w31sbc07a0c8fs1xjj,22,1934,3698,2191,3828
cllay52w31sbc07a0c8fs1xjj,23,1847,4011,1848,4012
cllay52w31sbg07a06c5v9q5o,2,1281,1528,1612,1679
cllay52w31sbg07a06c5v9q5o,3,1461,1182,1615,1502
cllay52w31sbg07a06c5v9q5o,4,1610,1309,1713,1520
cllay52w31sbg07a06c5v9q5o,5,1800,1573,2200,1718
cllay52w31sbg07a06c5v9q5o,6,1357,1710,1762,1904
cllay52w31sbg07a06c5v9q5o,7,1417,1881,1839,2106
cllay52w31sbg07a06c5v9q5o,8,1441,2040,1897,2206
cllay52w31sbg07a06c5v9q5o,9,1940,2050,2365,2253
cllay52w31sbg07a06c5v9q5o,10,1879,1846,2168,1977
cllay52w31sbg07a06c5v9q5o,11,2004,2282,2353,2576
cllay52w31sbg07a06c5v9q5o,12,1535,2506,1972,2650
cllay52w31sbg07a06c5v9q5o,13,1580,2291,1962,2568
cllay52w31sbg07a06c5v9q5o,14,2020,2534,2385,2829
cllay52w31sbg07a06c5v9q5o,15,1945,2817,2314,3107
cllay52w31sbg07a06c5v9q5o,16,1416,2692,1886,2835
cllay52w31sbg07a06c5v9q5o,17,1426,3061,1826,3185
cllay52w31sbg07a06c5v9q5o,18,1878,3131,2150,3436
cllay52w31sbg07a06c5v9q5o,19,1563,3761,1898,3892
cllay52w31sbg07a06c5v9q5o,20,1932,3776,2231,3896
cllay52w31sbg07a06c5v9q5o,21,1583,2569,1589,2573
cllay52w31sbk07a0exk85vsy,2,2707,1967,2813,2293
cllay52w31sbk07a0exk85vsy,3,2831,1879,3195,1979
cllay52w31sbk07a0exk85vsy,4,2739,1638,2845,1923
cllay52w31sbk07a0exk85vsy,5,2452,2039,2598,2362
cllay52w31sbk07a0exk85vsy,6,2213,1706,2488,2000
cllay52w31sbk07a0exk85vsy,7,2134,1755,2286,2122
cllay52w31sbk07a0exk85vsy,8,2275,2163,2488,2499
cllay52w31sbk07a0exk85vsy,9,2063,2323,2388,2552
cllay52w31sbk07a0exk85vsy,10,1790,1961,2024,2309
cllay52w31sbk07a0exk85vsy,11,1625,2199,1826,2550
cllay52w31sbk07a0exk85vsy,12,1842,2565,2112,2867
cllay52w31sbk07a0exk85vsy,13,1689,2822,2062,2982
cllay52w31sbk07a0exk85vsy,14,1257,2662,1633,2830
